image_id,lat,lon,fold
01687,47.4354134864959,-1.7603694817821416,train
01688,44.18541258311614,4.391581697673947,train
01689,46.76617792143542,0.2663090171061997,train
01690,45.75658971563154,-0.5376128755674063,test
01691,43.284300311885616,1.6416161313422009,train
01692,46.405281681498,-0.18692843210004284,val
01693,50.59153995764096,1.70711191727304,train
01694,50.01420307997459,2.346711560125292,train
01695,48.6836936003137,2.2139193943037565,train
01696,49.88436056170578,1.5043783105642436,train
01697,50.82585191779223,1.6875237684601538,train
01698,46.346682121211565,0.9944971139224136,train
01699,45.84839460607983,2.9750002499518686,train
01700,47.552087707212344,4.360490506059991,train
01701,44.933419608891775,4.13193617229124,train
01702,47.88703186975521,-2.9831645715676336,train
01703,47.55756137052808,4.541775328596168,test
01704,47.91273513257067,4.182173064489851,test
01705,47.25113052108753,4.865595957274372,test
01706,46.250085207798826,5.029640315538555,train
01707,43.67159925125443,6.090402832071544,train
01708,45.52512790741007,4.045464571325183,val
01709,48.229110886244456,6.5888839906875685,train
01710,49.214761790906714,3.977853661614831,val
01711,43.12108036287592,1.5291196580941555,train
01712,48.4919219239202,5.075777422497789,train
01713,45.31994210531949,0.2401579315312148,train
01714,46.06727977526893,1.7328972069019777,train
01715,47.239552751286276,0.8288510595389624,test
01716,48.08199102818594,-1.3833923784192597,train
01717,43.90697386047102,5.710322837572483,train
01718,44.16561175608059,2.7574515679722897,train
01719,44.13372090341096,5.9200707355547095,train
01720,49.287318794761326,-1.3603544090175457,train
01721,43.528556228484284,-1.1941871677194689,train
01722,49.04832466030197,2.7423532526094148,train
01723,45.09117288821837,3.7375992712629857,train
01724,50.29364850648147,2.885753245018248,val
01725,48.63285883954298,2.2404014048578675,train
01726,46.26765290684928,0.8490432468471241,train
01727,48.79443039440381,-3.177539508926305,train
01728,45.362292960553035,4.2832793753945255,val
01729,49.24764660307331,6.242453528500255,train
01730,48.514536889674126,-2.7651846782021026,train
01731,45.48764654601537,6.885791194247299,val
01732,45.765834283691596,2.0413085055845075,train
01733,43.028811407338864,-0.4517271874086104,train
01734,49.19440558136235,0.8807584426307526,test
01735,44.466312905185916,3.1390418618113083,train
01736,47.825661799900075,7.053267008164716,train
01737,45.14655625630667,2.563354018921318,train
01738,48.14891126232135,3.9774023568502193,test
01739,47.33111640951507,1.7466836255886429,train
01740,45.19206520581337,2.6493315451628803,train
01741,46.59859063414387,2.438904567907249,val
01742,43.837422627375275,5.124243592683658,val
01743,43.286208763281266,0.16773558568335112,train
01744,48.0686001408592,4.272596338373975,test
01745,47.57551560646901,3.6012119589390386,train
01746,47.835126184820226,6.5152715469105935,train
01747,48.07253160712735,5.057096552850696,test
01748,44.856922019106904,-0.03609600874777108,train
01749,46.195811954956454,2.758102610496226,test
01750,46.79753734955902,-0.0975984766056186,train
01751,45.13773978287329,0.8969473285705787,val
01752,50.23406464109772,4.10314405458957,train
01753,48.216294266585855,-1.839573412637024,train
01754,46.426052898226565,3.5627406877104653,train
01755,46.040891504928474,5.990988177653414,train
01756,46.14077093045099,0.27951624372414763,val
01757,49.44014928943336,1.3096282806170745,test
01758,47.71099878815253,-2.0202370707567026,train
01759,46.729132175196895,0.5905279910169252,train
01760,46.296148154162175,1.4698172577671718,train
01761,45.13518389399891,1.2924055605454443,val
01762,43.37700426101349,-0.1932512025488337,train
01763,42.87904653845498,-0.5470151027993513,train
01764,48.07583845042213,-0.07852144312529585,train
01765,44.42533280159622,5.9888949123462725,train
01766,46.37542667537138,0.6484752843267989,train
01767,48.315174815107355,-1.5255923290712676,train
01768,47.15510554332268,-0.9563815998176244,train
01769,47.331988065850105,-1.0588567957040658,val
01770,43.83273010828496,7.310566823092041,train
01771,46.92705161270764,-1.2651839734508163,train
01772,44.56806346794062,-0.05049505878170546,train
01773,46.83629722417578,1.7043938163189098,train
01774,44.34213482287253,-0.9197589280646196,test
01775,43.732834800206135,2.918644166568781,train
01776,48.19692299303004,-3.454040588305148,train
01777,43.515945588800896,4.347124495784889,train
01778,43.321992184666215,6.593400354472682,train
01779,48.126537803034545,2.506804485367001,test
01780,49.735863306406145,1.4760481156307534,train
01781,47.13243251530476,-2.0500362206365548,train
01782,44.69827570894455,3.698534500814069,train
01783,48.06317020174667,-0.35517200998463405,train
01784,49.256247217146395,-0.16271217255495873,test
01785,43.62521051373268,4.335379746982938,train
01786,47.85128436698175,0.5822336691137178,train
01787,49.12886660960738,1.703310265882858,val
01788,42.88715145289164,0.4331472442547177,train
01789,47.90347410099049,-0.8439088567740649,train
01790,47.899875943912726,3.9141171652680185,test
01791,48.759083442810145,4.008578854671264,val
01792,47.603519405108564,-1.3147593127809674,val
01793,44.19329117677395,0.4514679757811448,train
01794,47.343409500588685,-1.2490386929323405,val
01795,50.45978807570097,2.030925181749528,train
01796,46.92514707415671,5.561617699979024,train
01797,46.728042922612374,2.9722626893917328,test
01798,48.949689311299856,0.6768943492233896,train
01799,50.07717526724279,3.1972708566047734,test
01800,43.36282693813335,5.234371213749316,train
01801,48.27599159160382,-4.251466375022116,train
01802,47.660252901339376,2.645420080859515,val
01803,46.4577187731796,2.73824447009386,val
01804,45.06012118746923,5.7645133073115415,val
01805,45.3604063938069,1.6390035132083147,test
01806,46.56737207458908,3.471630159115624,train
01807,43.70123380862292,6.995234931012512,train
01808,49.084176434125155,1.191802945647364,train
01809,48.95194459879522,2.9752120236286386,test
01810,44.84957146493126,2.4825390635109628,train
01811,44.29268196181303,1.4293242798159052,train
01812,48.8534220483664,-0.2072964318622849,train
01813,44.13929590290606,4.1738857909620295,train
01814,46.66075871758349,-0.4949355891951957,val
01815,46.39160460379826,0.2418237501964829,train
01816,44.74854321651343,1.9123866766457125,train
01817,47.435137262534255,5.806018639047448,train
01818,49.430136230856455,4.621118300500345,val
01819,47.19316491410984,1.246026616195843,train
01820,46.84931832537471,-0.4967859882922294,train
01821,47.64668888661208,0.7789841522641936,test
01822,48.337792702990505,0.6330368701804758,test
01823,42.807322012262354,2.83596176359782,train
01824,50.30784459927663,3.308979706497853,train
01825,44.99732591984204,0.16632507339349267,test
01826,45.88772635327528,4.907281884654464,train
01827,45.33376576152179,0.8372519976456774,val
01828,44.298367194467524,1.8855576791826945,train
01829,48.5217088288655,-2.039298606105731,train
01830,48.30368908868021,4.07630770079592,train
01831,48.03225359253485,1.2240939799374466,train
01832,42.98634343254936,2.6647524246247105,train
01833,43.55896865611472,4.033117659230364,train
01834,48.37170985078866,-4.390952000672322,train
01835,44.983563514956934,6.5035401562783965,train
01836,50.422179189521714,3.1159717853924134,train
01837,45.83320359899298,6.506715264914058,train
01838,48.76144045390746,5.620451215969067,train
01839,46.58062689983291,2.8661318797421886,val
01840,46.71330782927661,2.7914091779287995,train
01841,48.704302340674346,-0.5588796600393575,train
01842,44.915727495632545,3.3785289406820715,test
01843,46.90790607322107,-0.7740815765895848,train
01844,47.50223576535561,7.1228618667689725,train
01845,48.544743131435204,-1.4377370906659257,train
01846,49.65964536553847,5.226479617841462,train
01847,48.525262533472564,-2.3607549607477987,train
01848,45.658441031748886,6.161844264374918,train
01849,42.73698636182245,0.3295611475797129,train
01850,49.268294385382355,0.9672213054038236,test
01851,42.9910397822923,9.359571906751196,train
01852,49.51449128441527,0.5662866027241833,train
01853,47.60055675296718,4.4907591550034205,test
01854,45.361104994949905,7.002491657752877,val
01855,46.844290276971705,-0.3187459787030056,train
01856,44.27402301380108,5.478590860449827,train
01857,43.42837476009896,3.2146460159653456,train
01858,49.1030298102796,-0.2970795131917301,train
01859,44.770032784196644,6.670400938646482,val
01860,47.817168579583644,7.0484649135123085,train
01861,46.26814449109534,6.3743194351877674,train
01862,50.11992756238365,3.919769539780183,train
01863,48.549361464556654,0.34075797020964416,test
01864,43.41706049136362,6.6131012463001975,train
01865,49.64602853804847,2.644170445255355,train
01867,48.46580399655244,-3.966707468635816,train
01868,42.87122571787971,1.62111025352029,train
01869,43.20753646552642,6.1726228235493465,train
01870,47.9186312483463,6.105446917881527,train
01871,43.85294584348264,1.4221052866648778,val
01872,48.32751298315944,-2.6625457041335445,train
01873,48.84126087113854,-0.1461251253379965,train
01874,46.65871808305545,4.419723601993028,train
01875,46.09009108203824,5.968164698436909,train
01876,46.49316252775648,-1.7772910071008896,train
01877,44.958544812180435,0.34539889049836425,test
01878,46.52840391888986,0.94425378495528,train
01879,50.868397166618564,2.3774594841649987,train
01880,45.958063586715106,6.1633621652010975,train
01881,47.79278331799252,-3.0493281138264594,train
01882,42.59080130490052,9.409954613352838,train
01883,44.343396495571184,1.4465644565359872,train
01884,49.57504204149548,1.612113441431105,test
01885,48.63722039797899,7.571223175882598,test
01886,46.28284541430065,-1.2372413069423185,test
01887,45.361408262668476,-0.3591563648526685,val
01888,46.99459703705118,3.9974527090210574,train
01889,47.794698469813525,5.002337862023843,test
01890,48.74002739648146,5.349942071814703,train
01891,48.33538452925925,2.1800515290273355,train
01892,46.4226679699007,2.5736769650003675,val
01893,45.89450618953978,6.766358996837415,train
01894,42.98402683539739,1.3842857539592641,train
01895,49.004445472483596,6.450736477059653,train
01896,47.769675202184274,0.8341803585149163,train
01897,43.34027426501097,6.477797271223661,train
01898,49.01832254205999,-1.3397961321130114,train
01899,46.876510993087905,-0.8591221615174813,train
01900,43.67117950727962,5.923821497525432,train
01901,44.70291333163782,3.0198027392240983,train
01902,44.39019626334584,2.7355895140170383,train
01903,48.187148522972024,3.8976157235116853,train
01904,43.98193358084848,1.8354368460175072,train
01905,44.695300867957116,6.917271803591447,test
01906,46.67986478654944,2.2297867554867263,val
01907,48.89245149978778,4.00837924751906,val
01908,47.2071372053594,5.89935002003921,train
01909,47.755156128281186,-2.2071650982361275,train
01910,43.40627450669613,-1.501447423812512,val
01911,49.71810283424439,4.11039187743017,train
01912,47.58707811899571,5.721287601172308,train
01913,47.00081066809671,2.7695844102862237,train
01914,45.1987412278705,2.687701158819232,train
01915,45.84020592269695,0.7071159785230838,val
01916,43.401704364288435,4.745743886966586,train
01917,48.77903890122786,5.349391935732251,train
01918,44.576004074015295,6.320478762834715,train
01919,43.71830856837457,0.8596642841328768,val
01920,49.21831086467364,1.4691438510555326,test
01921,46.364644051053645,5.227418870820348,test
01922,46.77550315846954,1.1138574522431923,train
01923,44.268830130315116,2.0818739803393083,train
01924,43.51851754673335,0.21321240349688253,train
01925,46.553390244466144,4.897116284625267,train
01926,47.71875622193232,-0.9696053211178599,train
01927,47.75342340406904,-2.154645146153328,train
01928,45.9696305982995,-0.3999608004717192,test
01929,49.06975176775113,0.5695255668288848,train
01930,44.874272273952506,1.3044362152153737,val
01931,48.92163771605073,6.105865658260982,train
01932,48.73606788459625,3.4494420046658147,test
01933,47.933027982727005,3.47445471117874,val
01934,46.733622336978996,6.257548072935691,train
01935,48.73024293602163,-3.1352216436811973,train
01936,44.61071854512207,2.6015111832454094,train
01937,44.99740917438066,0.7694370273178182,val
01938,49.452503677564536,3.5445343250481085,val
01939,43.44063512864589,-1.0215768661126683,train
01940,48.3184637527604,-1.5104197695493249,train
01941,43.257685727729594,0.12720141447169284,train
01942,46.25758505584131,1.4769408317491424,test
01943,45.07491637544708,3.652778527017297,test
01944,48.37360162671767,6.915525110560899,train
01945,43.818060300523456,0.8170915792946012,val
01946,48.97856776532568,1.4113335457518676,train
01947,46.5595273645932,-1.600033967142795,train
01948,48.930868576012614,4.617581646011595,test
01950,44.436061934122016,1.638893197688998,train
01951,48.02334603623435,6.696984046028075,train
01952,47.848308548115796,-3.182672025598439,train
01953,47.69498857700719,0.5445723377157616,train
01954,44.3953784762498,0.9273545533671994,train
01955,48.75711241023771,6.980648276250108,train
01956,47.77643019421949,2.633241442058708,test
01957,44.74832042721727,3.2505009359634007,train
01959,48.2529989557632,-2.9042235425295533,train
01960,46.02001932835932,5.871675483890589,val
01961,48.9344773251584,3.1073821371545423,test
01962,47.70750378158911,5.107844727031993,test
01963,44.11489497710011,4.801987302755864,val
01964,45.92912526009923,4.429691477193397,train
01965,50.140583802947255,1.675478150388228,train
01966,43.452022922174976,4.964521985326688,train
01967,42.607577501093715,2.547538604276383,train
01968,47.476044585968936,0.5655594772368664,train
01969,47.34110382374249,4.065736052492779,train
01970,49.52727637125643,4.129428042307437,val
01971,45.888857239691646,6.3135770862311515,train
01972,48.51780595673917,-3.4077121130873,train
01973,44.09404822851975,6.418447971521744,train
01974,46.915342482597524,3.986012642954493,train
01975,47.11196705891089,-2.0013834707550298,train
01976,45.93371527927659,4.604407601158578,train
01977,48.3794122985591,4.825102850097651,train
01978,48.780995987594565,0.5816494013619513,train
01979,47.27814210275083,-1.883573269818216,train
01980,46.33354268431819,-0.7259658263373439,val
01981,47.439898127719495,4.827920662993239,test
01982,43.92506545073597,4.1505035153801435,train
01983,47.77447761671411,-1.3313445198062537,train
01984,47.62032079302983,7.490998717082614,train
01985,41.74595473168121,9.379833589854453,test
01986,50.00589909692922,2.8650803871582236,train
01987,43.708377575270376,2.253145223491944,train
01988,42.622488257210605,9.284824459194539,train
01989,43.7471320178452,1.5846140734054712,test
01990,45.481855691346794,5.843534353719817,train
01991,46.99330805025832,2.254030949111224,train
01992,45.10832864328122,3.547006760169705,test
01993,42.341528110371215,9.36968856389808,train
01994,48.46185976070014,-0.4010414691046149,train
01995,47.08370317043264,5.420990081168699,train
01996,47.060055186182744,2.3512506522151675,train
01997,48.62449391726052,-1.858498472565397,train
01998,47.832028633598966,-0.019987706288646656,train
01999,48.347405596137726,-4.291718684808076,train
02001,48.621319002510546,-2.301549678201754,train
02002,47.31315171291802,-1.3730659211715674,val
02003,44.87199744353858,6.147691479767707,train
02004,47.762298264108686,6.4178205948949545,train
02005,43.677659525734455,4.080759683069741,train
02006,50.097119115555884,3.2034762418574063,test
02007,46.945227146087475,4.8858734833893696,train
02008,43.98568909044338,4.375822286775511,train
02009,43.31119929622111,0.5048793945925656,train
02010,48.48242098874164,1.2131002039720942,train
02011,43.80817299209217,2.367863824529495,train
02012,45.24933518236955,3.4000063360482264,test
02013,47.52203200929871,-1.1490971716953586,val
02014,49.083081032938345,5.571916197357209,train
02015,49.05039860329651,-1.1309766419173617,train
02016,44.05607095331828,4.2171608520177655,train
02017,46.53985446389451,2.1675986651324184,test
02018,43.89776465340274,-0.904432667594639,train
02019,46.26528315140115,4.606957794890163,train
02020,48.650146508229895,6.353600996797903,train
02021,48.113467631742935,-3.6508134688190585,train
02022,49.55724918476945,0.9747858161213294,test
02023,47.9668543304584,4.024920409848435,test
02024,46.488701194597034,-0.13881148891586648,val
02025,44.83099557783935,1.6427069218584671,val
02026,48.24780491436001,1.4281496925456232,train
02027,43.314578888025295,-0.5064276768589044,train
02028,48.61596907127983,-3.3988241759598563,train
02029,49.79027185943193,3.754666001226,train
02030,44.875696033080324,0.9776317890030136,val
02031,43.53897262421837,2.5371400370024544,train
02032,46.20024069101723,0.9990775920371684,val
02033,47.13865456791359,-1.1971231664882027,train
02034,43.89365570889656,-0.0015655746662686099,test
02035,47.92265737593958,7.266842412924035,train
02036,47.013569245043925,-0.04722962676415676,train
02037,47.82629986148504,0.9030844309186784,train
02038,49.39031134511768,0.4786858258716782,train
02039,42.408908703411825,9.085363352744741,train
02040,48.24418166470353,6.97898510082391,train
02041,46.419702116341064,0.1590058681194808,train
02042,47.76484158283397,2.584006202629242,test
02043,43.56576096902151,-0.12166167103303847,train
02044,46.8795504724575,6.08231252318869,train
02045,49.53028406693606,2.796063899273803,train
02046,44.19592776624947,5.920467232063168,train
02047,49.518416498897935,1.5723846276196634,test
02048,48.57691106567554,-2.1077736889676637,train
02049,43.868077345661106,3.440165643695626,train
02050,48.25087944085439,5.349886756554041,train
02051,49.15341782193918,2.493154538839333,train
02052,47.40702385479082,0.5992133944708753,train
02053,46.37686839593675,0.4452712184572212,train
02054,48.2877324581685,7.2333903038827065,train
02055,49.95696333359182,3.868923850697274,train
02056,47.66169210422151,6.965494948763936,train
02057,44.097062913703326,-0.5601340064971652,test
02058,48.479673519011094,0.8463940361197748,train
02059,46.629923305810344,-0.5743588504335406,val
02060,43.33930181359586,6.529720835006574,train
02061,43.41345479293642,5.526800959121318,train
02062,48.51008898555483,1.7373010779642677,train
02063,49.2685833947822,0.04100980346023775,train
02064,48.245076873980075,7.064174549004876,train
02065,48.05651747602186,0.04802600192900197,train
02066,46.966770064591465,0.5179180641118704,train
02067,46.59834352928529,0.5386836300827698,train
02068,49.70543306522528,2.2344100123397768,train
02069,44.10260815347849,5.178113161890592,train
02070,43.917245366927354,-0.08605506705491361,test
02071,44.9260887215594,5.819564094845604,val
02072,43.983410368154075,4.150311716903322,train
02074,50.893240852413065,2.594731113580188,train
02075,50.25812600280794,2.675370347615569,val
02076,49.8727527549372,1.8132831374882752,train
02077,49.596885361610184,2.5639509094213,train
02078,42.37586342371325,9.26705066495757,train
02079,47.99716526204009,5.043384989543607,test
02080,45.54713445464135,4.681417875265907,train
02081,44.43056835785861,1.2160882054058186,train
02082,47.70688888923193,-0.7467647850664862,train
02083,46.870821448931764,0.5672951732480112,train
02084,45.17561157120025,3.741637822162677,train
02085,50.26709426220435,3.8479936466332143,train
02086,43.86087074112694,6.94975215693147,train
02087,46.91625769793275,4.433463225210519,train
02088,45.40525155201153,3.431203685479752,train
02089,48.04849508105519,0.2778342158724678,train
02090,48.18948183768178,0.08964001056494819,test
02091,48.3644015721541,5.741338293259227,train
02092,50.16373889449705,2.0744863736429737,train
02093,48.34781213802084,-1.1386442195722095,train
02094,49.14025111748665,4.8913169523804525,test
02095,49.48178615549968,4.69720443133467,val
02096,48.656380518454455,-1.1794598480433591,train
02097,42.80550156013131,1.7925091698536644,train
02098,47.1740227267924,-0.3341195052349395,train
02099,48.59812472806243,5.3642692773285185,train
02100,46.90363977323292,-1.073786350717385,train
02101,44.676219815577184,5.582975831845212,train
02102,44.459107009841524,5.728399695733797,train
02103,48.828085647571314,1.6373953502422527,val
02104,48.82933815641685,7.9694564061216235,train
02105,47.971082938582036,-2.8568661514849167,train
02106,47.46273811488946,1.1299620183542638,test
02107,48.521039889258525,-2.6154621697536906,train
02108,49.40952408045525,1.5409936900078345,test
02109,47.8003783553917,3.894142906157396,test
02110,46.88085952139697,2.0546432430396684,train
02111,43.03133433725989,0.15073439923009868,train
02112,48.20236933019778,3.645958850816622,train
02113,46.13425769614323,0.7183903984090403,val
02114,48.095860426141186,-0.03104211829494918,train
02115,48.53252432144701,-0.19777975876040527,train
02116,45.22299572374581,-0.4994751859754008,train
02117,44.949493332497475,1.9639417834926287,val
02118,48.29429100093983,5.580335815874264,train
02119,42.633989681606224,8.943882799564458,train
02120,44.85637893370616,5.090899391719701,train
02121,48.613664152276726,7.762694826710125,test
02122,44.52284249548481,5.636721041478423,train
02123,47.61511707333046,-0.9981963083363334,val
02124,46.33246566913695,2.2885966956968096,val
02125,44.30355333422945,6.701181907901487,test
02126,43.907966654246266,3.558007507404663,train
02127,46.13988971570782,-0.4566816848129936,test
02128,43.89504975189085,3.6255387180013257,train
02129,46.52677987569218,4.705538880183762,train
02130,45.34745181133087,4.046782578392373,val
02131,43.3276438038534,5.993032750922775,train
02132,46.3028371720505,-0.5027502888227433,val
02133,48.24280160668865,-1.6972156739571482,train
02134,44.86356329909229,4.263335862303639,train
02135,44.77672595665746,5.165116315456337,val
02136,46.25306031198229,3.5547846310838485,train
02137,42.83861123755664,-0.6197755163059897,train
02138,48.7775367287301,7.854587979780606,train
02139,48.53783429126917,5.504245015413708,train
02140,48.19533540325856,-1.2434967753989217,train
02141,41.509790758227076,9.037492912037226,test
02142,43.39536032411272,0.8046648533727767,val
02143,47.097888118352486,5.898280245235486,train
02144,45.621152547811576,5.114861408270305,train
02145,47.945610046949476,1.192029517255362,train
02146,48.39442998358846,6.79822164085455,train
02147,45.28168680651739,1.0735230398607554,val
02148,47.88350485766573,-1.415748075685876,train
02149,46.70657207801427,-0.8049063425756824,test
02150,49.46294706673897,1.1823302257521942,test
02151,46.82627130779178,6.191271981938367,train
02152,43.17046764588784,0.8080382372780548,train
02153,47.26930048093566,-0.5418486885712754,train
02154,46.46095941608657,1.5183494795972976,test
02155,47.87881124032404,-1.343656799039148,train
02156,47.61749279773026,-2.0524550961053865,train
02157,45.50203023123865,-0.35834966942783275,val
02158,44.865375347962186,4.415147263748465,train
02159,44.941299973560284,2.5053627263598868,train
02160,48.042719398075114,7.550965714303769,train
02161,45.9650243704145,-0.6758455575311055,test
02162,47.48285269461426,5.872813485054125,train
02163,47.908475141059,5.251616169577773,train
02164,45.9739406598553,0.3731752140748865,val
02165,44.061225590817756,5.125926546798786,val
02166,43.25432386636387,5.545836067217421,val
02167,46.57120788641882,3.03458248351387,train
02168,43.406055279468795,0.37058325279722304,train
02169,43.70418568581518,0.6844958525852727,train
02170,50.252500654782374,2.1232560601320216,train
02172,43.354857091248604,-1.2419622753673116,train
02173,45.709687287149535,2.686142283736268,train
02174,47.56442411429808,4.335633362222279,train
02175,47.674888972611726,0.17757098332510068,train
02176,47.929840312588,-0.0866496644061252,train
02177,45.473148741161566,4.976045499187283,train
02178,43.53315581617303,-0.10038288573122678,train
02179,46.276118866435226,0.07912956002267091,train
02180,48.51249424221616,7.719129411953893,test
02181,49.93696705275092,3.958432410176136,train
02182,47.82735750541757,7.195441488564064,train
02183,48.737075335320355,5.989150093968381,train
02184,45.01873493998289,2.3872730748461874,train
02185,45.53260240563355,0.7405677352509272,val
02186,49.84833807833253,2.781240922586087,train
02187,45.669025520829926,1.6676763908398815,test
02188,44.67945170206342,1.3554419942349396,train
02189,47.58797153576109,0.4313390909858299,train
02190,44.889765821419495,0.09413835428523763,test
02191,47.96241361909657,-0.15584673740663746,train
02192,49.13582897136603,0.7209601513148236,train
02193,46.356612776610774,4.635854732540797,train
02194,43.92081447703225,7.527223288899973,train
02195,43.41384126190805,1.3102748212417572,val
02196,43.59674076246778,-0.8217335568022346,train
02197,44.31421925246754,4.610018088212176,train
02198,44.025835711618605,1.6016003472471736,train
02199,46.71770283946761,3.916250985228969,train
02200,49.7239643368204,3.302587303396833,test
02201,42.62359934958326,2.4458761734350096,train
02202,46.78350440582941,2.0528097653690773,train
02203,49.082939576508366,-1.3912931496510046,train
02204,49.10214811149022,0.2067216959839904,train
02205,47.98785691251061,-4.450155142435046,train
02206,49.390041307133245,4.886422027113425,val
02207,49.52240066629789,4.007594720603184,val
02208,47.51133730459949,-1.142860120442247,val
02209,48.7200650937751,-3.272022012918131,train
02210,46.96034859018055,-0.09207364369452976,train
02211,47.99375988021018,-2.2477239804894986,train
02212,43.86603786688728,5.905833204878959,train
02213,48.88833161604333,5.327490525905627,train
02214,43.46332825592287,3.7118968003773145,train
02215,43.69377110927177,0.5376647414287232,train
02216,43.66994416875128,0.9614560847153448,val
02217,48.85024027455353,3.7873373330487614,val
02218,47.334540513710955,-0.30686997047970177,train
02219,45.85722910184343,1.983694330775896,train
02220,47.973029840355565,-3.1065815470010976,train
02221,43.3469615697484,5.497757353139992,train
02222,44.36846909524112,5.812672855590031,train
02223,42.92576318629236,2.6906691143136747,train
02224,45.37210313466468,3.1167075667027557,train
02225,48.09173712014509,4.924663401837221,test
02226,46.46192403774554,2.5023909967251585,val
02227,49.11905029645567,0.6913782596474594,train
02228,44.307242766730944,4.164907800963086,train
02229,44.12898417435257,4.067840045931427,train
02230,47.59490721606986,4.518066912580768,test
02231,46.74070654204378,-0.8059467393494737,train
02232,45.11148467333232,5.020428190706917,train
02233,50.43861226451632,2.330949767750756,val
02234,43.4959920915672,4.26084138328017,train
02235,43.885872521186464,3.6819473289394837,train
02236,48.730230963345136,7.571852402145108,train
02237,47.26212297946979,5.745597824112768,train
02238,44.15478429650444,-1.2920199754742359,train
02239,50.52777641801921,2.8823987796032045,val
02240,44.64092053192792,5.94854467918998,train
02241,48.43076001892633,-1.233687727907244,train
02242,47.29329062576424,3.785654377748988,train
02243,44.356517804966714,4.6488639289131255,train
02244,44.843278020474216,1.5004321163149044,val
02245,43.750883186442614,5.788495743870048,train
02246,43.508435209734756,5.130927319983853,train
02247,45.10040315754076,3.642089355944049,test
02248,44.81784500195899,5.9774135366527315,train
02249,44.05422806348483,0.014754701503039591,train
02250,45.472570056501425,4.642285506249073,train
02251,43.6144792051196,0.25148538004877263,train
02252,45.235608284382884,0.4970976484706426,test
02253,47.928435257812346,1.359389280977858,train
02254,44.86042402102692,0.6453841252355774,test
02255,42.676914884819496,2.532706839731711,train
02256,48.51864015458796,2.4165234704119882,train
02257,46.10475493900916,1.176129212350962,val
02258,45.43773024087193,6.100550591039561,train
02259,47.54410903857702,6.366047984942237,train
02260,45.151628963407155,1.3886960719975183,val
02261,44.17243655899254,-0.7432827142979068,train
02262,43.40246935861693,-0.2079371882450758,train
02263,46.397771974060326,-1.4475067488770943,test
02264,45.99057124366021,-0.2850725181164053,test
02265,44.9970559205291,1.0481271306825155,val
02266,44.042527015978735,3.3711138296885403,train
02267,48.7486941491965,-1.3324110996640393,train
02268,47.11684472878421,3.539514946566152,test
02269,45.161362432739296,6.876437249631523,val
02270,48.745734075562346,0.004447786421460265,train
02271,50.41851351452794,2.9428775129493294,val
02272,45.07990211827402,1.6866235199026836,val
02273,44.460858315941344,5.262534380772112,train
02274,47.2167350873935,-0.3873238381987703,train
02275,47.881024927100285,-3.368850110075206,train
02276,47.65277814550944,0.5226902484974056,train
02277,46.656597254577825,0.21542341115657315,train
02278,44.73545323772211,5.530483386506154,train
02279,47.62638322321888,1.3944780689193983,test
02280,48.44113767268514,6.0974544205465495,train
02281,48.2039659675037,1.279667972531744,train
02282,47.01076821398082,0.901017538309727,train
02283,45.24282020546109,1.21653237989769,val
02284,47.43485869081089,6.1075409347286085,train
02285,46.35698708310147,-0.7345361782791606,test
02286,45.04567020376254,2.339321889237021,train
02287,47.693767197213624,7.362222504448463,train
02288,43.488874060292595,0.3366345620284452,train
02289,47.77126452394381,5.023176780754745,test
02290,44.6630899533626,2.0449958749044104,train
02291,49.01652862139348,0.6936763066612475,train
02292,44.63977579942328,6.502534882956843,train
02293,43.814371404448394,6.506228092700932,train
02294,42.09995634097,9.06376635417999,test
02295,49.06721786062921,2.878367831152203,train
02296,42.8111586209295,2.277689360610513,train
02297,48.6348820005617,0.4263109982694724,test
02298,46.73378787185836,3.7731458674004417,train
02299,43.74789249089776,1.365954802074084,val
02300,44.54706189616547,6.728343809784797,test
02301,48.79417288398829,7.011088787336988,train
02302,48.02532999708028,2.7925844577254173,test
02303,45.826037936233476,-0.09107315905265344,test
02304,44.22065897132886,2.3561207574946463,train
02305,43.9394428580685,2.559679749676567,train
02306,46.276430635314256,5.177321067377688,test
02307,45.054628201729116,6.411322754076068,train
02308,45.215467796762326,3.3002867079220346,test
02309,43.13378438743821,-0.02557390570907181,train
02310,46.61433792467968,0.2335523391557253,train
02311,42.93709863159628,2.5269107923177727,train
02312,49.59624323202676,4.4773719946426365,val
02313,47.22147988170019,0.35684087368476897,train
02314,41.86723593736515,8.82232633682047,train
02315,43.638774585671705,-1.2990386185801293,train
02316,44.55138889193656,-0.06841000976202771,train
02317,45.94821737023491,-0.7650934128539593,test
02318,44.173548734197816,5.388743911456591,train
02319,49.65082414523792,4.4717599777343375,val
02320,49.88758334646944,1.498124743204424,train
02321,48.30884162861369,-2.9866049402785118,train
02322,43.722439446587664,5.360744445634991,train
02323,46.6061644940237,-0.5052261487850558,val
02324,45.808382189280216,-0.08503536144020796,test
02325,43.842977437506015,6.337686331484886,train
02326,43.93289060994657,7.159003147401216,train
02327,45.41346564961229,0.4490631457251704,train
02328,46.34667482525792,-0.4438098263759985,val
02329,45.374483467926865,1.221953901430858,val
02330,44.561979235373094,1.0621165431767414,train
02331,47.90594741928304,3.820913628514508,test
02332,45.359932670479964,3.0989332400140186,train
02333,49.642347912289715,-1.6860751082534742,val
02334,48.46940051853404,-0.6969900086500829,train
